Name,City,State,Latitude,Longitude,Source
HP ProBook 450 G2 Intel Core i5-4210U 1.7GHz 2.4GHz 8GB 500GB Win10 (*FP*),Delmenhorst,Niedersachsen,53.0528092,8.6294626,eBay
"Lenovo ThinkPad Yoga 260 12,5"", i5-6300U # 8GB und 512GB SSD, Webcam",Steinhagen,Mecklenburg-Vorpommern,53.8436425,11.929235,eBay
"Lenovo ThinkPad Yoga 260 12,5"", i5-6300U # 8GB und 512GB SSD, Webcam",Steinhagen,Mecklenburg-Vorpommern,53.8436425,11.929235,eBay
"Ultrabook Dell Latitude E7250 Intel i5 5300U-2,3GHz 8GB-RAM 128SSD 12,5""HD WIN10",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Wunderschönes weißes Asus F551M Quad Core 15,6"" 8GB RAM, 120GB SSD / Akku NEU",Garbsen,Niedersachsen,52.4276606,9.6005102,eBay
MacBook Pro Retina 13“ Ende 2013 / Beschreibung lesen,Georgsmarienhütte,Niedersachsen,52.2,8.05,eBay
"Dell Latitude E5570  i5-6300U, 8GB, 256GB SSD, 15.6'' Full HD, LTE,  Win 10 Pro",Hilgermissen,Niedersachsen,52.8438757,9.1571369,eBay
Dell XPS L502 i7  250 GB SSD,Diepholz,Niedersachsen,52.6113677,8.372661,eBay
Huawei MateBook 13 Zoll i5-8265U 8GB RAM 256GB SSD Notebook - Zustand gut,Bremen,Bremen,53.0758196,8.8071646,eBay
"Asus T300CHI (Intel Core-M-5Y10, 1,1GHz, 8GB RAM, 128GB SSD)",Hamm,Nordrhein-Westfalen,51.6804093,7.815197,eBay
"Apple MacBook Pro 15,4-Zoll / IntelCore i7 / Oktober 2011",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"MSI Gaming Notebook GL62M 7REX GTX 1050ti Intel Core i5-7300HQ 2,5GHz 8GB RAM",Hamm,Nordrhein-Westfalen,51.6804093,7.815197,eBay
"TOP Laptop Acer Aspire E17 E5-731 17,3"" Zoll 8GB 1TB HDD Win 10",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"HP 250 G7 Intel core i5 8th Gen 39,6 cm (15,6”)",Garbsen,Niedersachsen,52.4276606,9.6005102,eBay
"Dell Latitude E6420, i5-2520M, 8GB RAM, 1TB HDD, W 10-Pro installiert, kein NT ",Beckum,Nordrhein-Westfalen,51.7555148,8.041135,eBay
"Top Gamer Notebook OMEN HP 17-an104ng 17,3 Zoll, Intel i7-8750H, 6x 2.20GHz, GTX",Steinhagen,Mecklenburg-Vorpommern,53.8436425,11.929235,eBay
"Huawei MateBook 13 13 Zoll (512GB SSD, AMD Ryzen 5 3500U, 2,1GHz, 8GB RAM)...",Hövelhof,Nordrhein-Westfalen,51.820814,8.658832,eBay
DELL Inspiron Mini 1011 Netbook,Emmerthal,Niedersachsen,52.0460661,9.3834887,eBay
Lenovo ThinkPad T420  4236-DE1 WIN 10 Pro SSD i5 4GB DOCKING,Detmold,Nordrhein-Westfalen,51.936284,8.8791526,eBay
Asus Transformer Pad TF 103 CG,Holle,Niedersachsen,52.0872985,10.1605747,eBay
"Panasonic Toughbook CF-54 14"" i5 2,3GHz 8GB 1TB SSD Full-HD ""Touch"" Win10 Pro",Ennigerloh,Nordrhein-Westfalen,51.8359553,8.0255988,eBay
Gaming Laptop Schenker XMG A726 NBB-Edition inkl. BATTLEBORN,Coppenbrügge,Niedersachsen,52.1202595,9.5493252,eBay
"HP Envy 15-k031ng, 15,6"" FHD TOUCH, 12GB RAM, GTX 850M/4GB, i7-4510U, 1TB SSHD",Kalefeld,Niedersachsen,51.8,10.0333,eBay
"Apple MacBook Pro 13""  ,von 2017 - i5/2,3Ghz/8GB/128GB -space grey-",Verden,Niedersachsen,52.922341,9.228153,eBay
"Sony VAIO 11.6""  VPCYB1S1E   AMD® E-350 - 120GB SSD - 4GB RAM - Windows 7",Boffzen,Niedersachsen,51.7510044,9.3965915,eBay
Lenovo ideapad 320-15ast,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
"Notebook/Laptop aser Intel Core i3-M370 2x2,4GHz PC3-4GB SATA-500GB ",Horn-Bad Meinberg,Nordrhein-Westfalen,51.8801277,8.9731695,eBay
"Toshiba Satellite L855-11T Intel i5 2,5Ghz 15,6"" LCD 1366x768 Glanz",Bad Lippspringe,Nordrhein-Westfalen,51.7833,8.81667,eBay
"DELL Latitude E5520 (Core i5 2520m - 4 GB - 320 GB HDD - 15,6"" WXGA)",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Lenovo Convertible Chromebook Thinkpad Yoga 11e Tablet,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
Acer Swift 1 SF114-32-P4QM Full-HD HDMI Windows 10 Tastaturbeleuchtung ,Hemmingen,Niedersachsen,52.3167,9.75,eBay
Acer Predator Helios 300 Ph315-51-76p5 Gaming Laptop in OVP + Laptopständer,Emsdetten,Nordrhein-Westfalen,52.174687,7.5301756,eBay
"Fujitsu LifeBook E782 gebr. Core i5-3210M, 120GB SSD, 8GB RAM",Bad Salzuflen,Nordrhein-Westfalen,52.0857452,8.7534422,eBay
"MEDION Notebook MD63640 AMD Athlon300U,15,6"" Full HD IPS, 8GB, 256GB, Neuwertig",Lemgo,Nordrhein-Westfalen,52.0280674,8.9012894,eBay
Lenovo Yoga 510 - Intel Core i5 - 512GB SSD - Top Zustand - Touchscreen Full hd,Hatten,Grand Est,48.9012785,7.9757435,eBay
"Dell Latitude E6530 15"" HD+ Notebook Intel Core i5 2,6GHZ 256GB SSD 8GB WWAN",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Sony VAIO SVF15 15.5""  Pentium® 2117U - 750GB HDD - 6GB RAM - Windows 10 Pro",Boffzen,Niedersachsen,51.7510044,9.3965915,eBay
Lenovo ThinkPad T410 (2.53GHz - 4 GB - 320 GB HDD - WXGA+ 1440x900 Pixel),Hannover,Niedersachsen,52.3744779,9.7385532,eBay
HP Compaq Laptop nx7400 Notebook inkl. HP original Netzteil - UBUNTU,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
Laptop Fujitsu Lifebook S792 * i7-3632QM *8 GB RAM *256 GB SSD *Dockingstation,Bremen,Bremen,53.0758196,8.8071646,eBay
"Lenovo Yoga C740 - Intel Core i7-10510U, 16GB RAM, 1TB SSD, wie neu! Inkl. Stift",Paderborn,Nordrhein-Westfalen,51.7177044,8.752653,eBay
Lenovo ThinkPad L470 20JU-000SGE i5-6200U 8GB 256GB SSD Win10 - 2x Lenovo Dock,Langenhagen,Niedersachsen,52.443118,9.738994,eBay
"Panasonic CF-54 14"" i5-5300U 2,3GHz 8GB 1TB SSD Full-HD ""Touch"" W10 Pro ""Bundle""",Ennigerloh,Nordrhein-Westfalen,51.8359553,8.0255988,eBay
"Dell Latitude Tablet 7275 12,5"" (31,8cm) Core m5-6Y57 2x1,1GHz 8GB 256GB SSD K_5",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Apple MacBook Pro 2019 (13 Zoll, Intel Core i5, 8GB RAM, 256GB SSD, Touch Bar)",Lehrte,Niedersachsen,52.3749334,9.9748557,eBay
"ACER ASPIRE 7741ZG / 17,3"" Intel Core i7 Turbo Boost 3,33GHz  SSD TOP!!!",Lippstadt,Nordrhein-Westfalen,51.6747074,8.347194,eBay
"DESIGN ULTRABOOK HP ELITEBOOK 725 G3 CPU-4x3,2GHz 128SSD 8GB WEBCAM WIN10 1,26KG",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
15.6 Zoll Laptop 4GB RAM 64GB SSD Intel Celeron J3160 Windows 10 Pro Computer mi,Lehrte,Niedersachsen,52.3749334,9.9748557,eBay
"Sony VAIO 15.5"" VPCEH  NVidia 410M/Pentium B940/500GB HDD/4GB RAM/Win10 + Tasche",Boffzen,Niedersachsen,51.7510044,9.3965915,eBay
"Lenovo IdeaTab S6000L  10""  ",Detmold,Nordrhein-Westfalen,51.936284,8.8791526,eBay
"HP EliteBook 2570P I7 3520M 2,9Ghz 180GB 4 GB RAM 13.4`Zoll WIN10Pro",Bremen,Bremen,53.0758196,8.8071646,eBay
"Dell Latitude E6520 15"" HD+ Notebook Intel Core i5 2,4GHZ 128GB SSD 8GB WWAN",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Apple MacBook Pro 13,Horn-Bad Meinberg,Nordrhein-Westfalen,51.8801277,8.9731695,eBay
Fujitsu Lifebook U727 Full HD Touch Intel i7-7500U 16GB RAM 256GB SSD Win 10 Pro,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"HP EliteBook 840 G1 / 14""(35,6cm) i5-4300U 2x 1,90GHz 8GB 240GB Laptop *NB-1102*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"HP EliteBook 840 G1 / 14""(35,6cm) i5-4300U 2x 1,90GHz 8GB 500GB Laptop *NB-1077*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"ASUS TUF Gaming FX505DV-HN311T Notebook 15,6"" Ryzen 7 16GB RAM 512GB SSD RTX2060",Bremen,Bremen,53.0758196,8.8071646,eBay
"Dell Latitude E6330 13,3 Zoll i7-3520M 2x2,90GHz 8GB 128GB SSD HD WWAN",Extertal,Nordrhein-Westfalen,52.0906649,9.0947816,eBay
"Fujitsu Siemens Amilo Li3910 / 18,4 Zoll / 2,2 GHz Dual Core / 120 GB SSD HDD",Helpsen,Niedersachsen,52.30414035,9.131157923359668,eBay
"LENOVO IdeaPad S205, 8 GB RAM, 240 GB SSD, 11,6“, Windows, Tasche",Wardenburg,Niedersachsen,53.0654681,8.1945038,eBay
"Apple MacBook Pro 13 Zoll 2017 A1708 i5 2,3 GHz 8 GB 256 GB SSD TC + DISPLAY NEU",Porta Westfalica,Nordrhein-Westfalen,52.2394431,8.924762,eBay
"toschiba S5-15T Core duo  2x1,80 Ghz",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"LENOVO Thinkpad T60, 250GB",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Apple MacBook A1534 Space Gray 1,3GHz/8GB/512GB SSD – neue Batterie!",Lehrte,Niedersachsen,52.3749334,9.9748557,eBay
"HP EliteBook 8470p / 14"" (35,6cm) i5-3320M 2x 2,60GHz 8GB 320GB Laptop *NB-1089*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
Targa Traveller 1016  Notebook,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
"Lenovo G700 Laptop, Intel Core i5, Geforce GT720m, 500gb SSD, Akku Defekt",Lemgo,Nordrhein-Westfalen,52.0280674,8.9012894,eBay
"Panasonic CF-54 14"" i5-5300U 2,3GHz 8GB 1TB SSD FHD ""Touch"" Win10 Pro ""B-Ware""",Ennigerloh,Nordrhein-Westfalen,51.8359553,8.0255988,eBay
"Notebook Acer Extensa 15, 15,6 "" Display, Intel N3050, 4GB RAM, 240GB SSD",Steinfeld,Schleswig-Holstein,54.599224,9.74639,eBay
"HP Notebook 17,3 Zoll,17-y50ng,8GB Ram,1 TB HDD,AMD A10 Quad Core,Akku noch gut",Hofgeismar,Hessen,51.4997017,9.379913531820963,eBay
Lenovo ThinkPad T590 Intel Core i7 8. Gen.,Bremen,Bremen,53.0758196,8.8071646,eBay
"ANGEBOT HP Notebook 15,6"" AMD A10-9620P 4x 2,50GHz Radeon R5 + 535DX 8GB RAM 1TB",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
"LENOVO Carbon X1 3. Gen, Intel i7, 8 GB RAM, 240 GB SSD, Windows 10 Pro Notebook",Seelze,Niedersachsen,52.3964639,9.594287,eBay
HP Pavilion Notebook - 15-ab008ng - i5-5200U 8 GB RAM GeForce 940M 4 GB SSHD 1TB,Bremen,Bremen,53.0758196,8.8071646,eBay
"Apple MacBook Air wenig Benutzt 33,8 cm (13,3 Zoll) Laptop  ( 2015) 128GB HDD",Rüthen,Nordrhein-Westfalen,51.4911392,8.4330329,eBay
Lenovo Thinkpad T460 Intel Core i5-6300U 8GB RAM 256GB SSD Full HD IPS W10P B-Wa,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Lenovo B550 Intel Pentium  15,6 Zoll Linux Zorin",Springe,Niedersachsen,52.2099318,9.5581577,eBay
HP Elitebook 8470P Laptop 4GB RAM 256GB Samsung SSD 500GB Fujitsu HDD ,Hamm,Nordrhein-Westfalen,51.6804093,7.815197,eBay
"Lenovo ThinkPad T460p 14"" Full HD IPS QuadCore i5-6440HQ WWAN 4GB RAM 500GB HDD ",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Acer Aspire E1-771 17,3"" Intel Core i3-3110M CPU @ 2.40GHz - 8GB RAM Windows 10",Stuhr,Niedersachsen,53.027353,8.7497818,eBay
"Toshiba Satellite Pro S300L | 250GB  | 2,87GB RAM| Windows 10 x32",Greven,Nordrhein-Westfalen,52.0929254,7.6120326,eBay
"Lenovo ThinkPad T410i / 14,1"" (35,8cm) i5-M450 2x 2,4GHz 4GB 160GB Laptop *1414*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Trekstore Surftab 11,6 ST432-2c",Hamm,Nordrhein-Westfalen,51.6804093,7.815197,eBay
"HP EliteBook 8470p / 14"" (35,6cm) i5-3340M 2x 2,70GHz 8GB 320GB Laptop *NB-1081*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"12,1"" Lenovo ThinkPad X61_Core2Duo_4GB_120GB SSD_Win10pro_Akku 2,5h_TOP",Blomberg,Nordrhein-Westfalen,51.9424313,9.0919013,eBay
"13"" Apple MacBook Air 6,2 i7 4650U @ 1,7GHz 8GB 512GB SSD Webcam Mid 2013",Bremen,Bremen,53.0758196,8.8071646,eBay
HP Pavilion dv7-6025eg Notebook Windows 10 Intel Core i7 240GB SSD 6GB Ram ,Bad Gandersheim,Niedersachsen,51.8704732,10.0297839,eBay
Acer Aspire 7 A715-75G-547K - Intel Core i5 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple Mac Book Pro 13"", Model 2011",Bremen,Bremen,53.0758196,8.8071646,eBay
"Apple MacBook Pro 9,1 A1286 / 15,4""(39,1cm) i7-3615QM 4x2,3GHz 8GB 256GB*NA-272*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"FUJITSU Esprimo X9510 /15,4"" / Win10 Pro 64Bit / 250 GB / 4 GB ",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Lenovo Thinkpad X1 Carbon 14"" HD+ Notebook Intel Core i5-3317U 128GB SSD W10Pro",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Microsoft Surface Pro 12,3 Zoll (Intel Core i5 7 Gen; 2.6 GHz, 8 GB Ram, 128 GB)",Paderborn,Nordrhein-Westfalen,51.7177044,8.752653,eBay
"Thinkpad Yoga 260 i5, 8GB, 4G-LTE, inkl. OneLink Dock",Drensteinfurt,Nordrhein-Westfalen,51.7972657,7.7418147,eBay
Lenovo IdeaPad MIIX 520-12IKB LTE Intel i5 8th Gen. 256GB SSD 8GB RAM Win 10 Pro,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Apple MacBook Pro Retina 15"" Anfang 2013 Core i7 2,7 GHz 16GB RAM 512GB SSD 650M",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
gut erhaltener Lenovo Laptop X61 mit 4GB RAM und Zubehör,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
"Apple MacBook Pro 15"" 2011  i7 2.2 Ghz  8GB RAM  500GB SSD 1 Jahr Gewährleistung",Seesen,Niedersachsen,51.8905566,10.1703902,eBay
"### Lenovo N500 WLAN Webcam T7700 2x 2,4GHz HDMI 15,4"" T7700 4GB DVDRW ###",Bad Salzuflen,Nordrhein-Westfalen,52.0857452,8.7534422,eBay
"HP Pro x2 612 G1 12,5“ Tablet / Notebook, IPS-Display, Intel i5, 256GB SSD, 8GB ",Bremen,Bremen,53.0758196,8.8071646,eBay
"Sony Vaio SVF152C29m 15,6Zoll Laptop Notebook",Detmold,Nordrhein-Westfalen,51.936284,8.8791526,eBay
"Lenovo IdeaPad 330 15,6 Zoll (1TB, Intel Celeron N, 2,60GHz, 4GB) Laptop -...",Lienen,Nordrhein-Westfalen,52.1467353,7.9747711,eBay
> Apple iPad 7.Gen (2019) 10.2'' 128GB Space Gray WIFI + Cellular LTE Tablet,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Lenovo ThinkPad L460 14 Zoll Intel Pentium 4405U 6.Gen 2x 2.10GHz 500GB 4GB HD,Extertal,Nordrhein-Westfalen,52.0906649,9.0947816,eBay
"Notebook Acer Aspire E5-573 15,6"" Display Intel Core i3-5005U 4GB RAM 240GB SSD",Steinfeld,Schleswig-Holstein,54.599224,9.74639,eBay
"Apple MacBook Pro 13.3 Zoll 500GB HDD, Intel Core i5-3210M, 2.5GHz, 4GB DDR3 TOP",Ganderkesee,Niedersachsen,53.0344984,8.5451469,eBay
"Acer Aspire Switch SW3-13 Intel Quad-Core Z3735F 4x1,3(1,86)GHz,2 GB Ram,Win10H",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Huawei MediaPad T5 - 25,6 cm (10.1 Zoll) - 1920 x 1200 Pixel - 64 GB - 4 GB",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
HP 250 G7 - Intel Core i5 Prozessoren der 10. Generation - 1 GHz (197T7EA#ABD),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Lenovo G770, 17'', Intel Core i3, 8 GB RAM, 480 GB SSD, sehr guter Zustand",Lilienthal,Niedersachsen,53.1414124,8.90677,eBay
"HP Elitebook 2760P 12,1"" Convertible Touch Core i7-2620M 8GB Ram 500GB HDD Win10",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"DELL Inspiron 15,6"" FHD i5-8265U 8GB 2TB HDD GeForce MX150 Win10 - AKKU NEU -",Rheda-Wiedenbrück,Nordrhein-Westfalen,51.8428202,8.2985615,eBay
Apple MacBook Pro M1 13'' 8 Core 8 GB 512 GB spacegrau - Notebook - 512 GB,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple MacBook Air 13 Zoll (33,78cm) 1,1GHz i3 8GB RAM 512GB SSD Silver QWERTY",Bothel,England,54.740692,-3.2729878,eBay
"MacBook Pro 15 2015 Retina 3,40GHz,16GB RAM 1TB SSD,Display NEU",Horn-Bad Meinberg,Nordrhein-Westfalen,51.8801277,8.9731695,eBay
"Notebook Acer Aspire 3820TZG*13,3 Zoll*Core i5 2,4*4GB RAM*250GB HDD*WLANn*ATI*",Bückeburg,Niedersachsen,52.2611037,9.0488959,eBay
"Huawei MediaPad M5 Lite - 25,6 cm (10.1 Zoll) - 1920 x 1200 Pixel - 32 GB",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP 250 G7 213Z1ES/15,6'' FHD, Intel i3-1005G1 8GB RAM, 256GB SSD, DVD, Windows",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple Macbook Pro 15"" 2012, leicht defekt, funktionstüchtig, neue SSD",Bad Oeynhausen,Nordrhein-Westfalen,52.2014399,8.7981244,eBay
"DELL Latitude E5540 Intel i5-4310 4GB RAM 128GB SSD 15,4"" Full HD Windows 10 Pro",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Surface Book 2 - 15"" - i7 - 16 GB - 256 GB - GTX 1060 6GB - Austauschgerät - OVP",Paderborn,Nordrhein-Westfalen,51.7177044,8.752653,eBay
"Sony Vaio Multiflip i5-4200U / 15,5"" / 240GB SSD / Ultrabook / Convertible",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Apple MacBook Pro A1286 (15,4 Zoll) Intel Core 2 Duo 2,53GHz 4GB RAM - 240GB SSD",Hamm,Nordrhein-Westfalen,51.6804093,7.815197,eBay
"Apple MacBook Pro 13 Zoll 2016 2,9GHz i5 16GB 256GBHDD Touchbar",Enger,Nordrhein-Westfalen,52.1394015,8.5588818,eBay
"Laptop Acer Aspire Timeline X 4820TG 256GB SSD 14"" WIN10",Bad Salzuflen,Nordrhein-Westfalen,52.0857452,8.7534422,eBay
"HP 470 G7 8VU25EA 17,3'' FHD IPS, Intel i7-10510U 8GB RAM, 256GB SSD, Radeon",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell Latitude D830 - Außergewöhnlich gut erhaltener Businesslaptop, viel Zubehör",Stadthagen,Niedersachsen,52.3289688,9.2053496,eBay
"HP Stream 13"" Intel Celeron N2840 2 x 2.16GHz blau 32GB SSD 2GB RAM Win10 Laptop",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
"Lenovo YOGA 720-13IKB TOUCH Core i5-8250U 1,60GHz Turbo 3,40GHz 13,3"" 256GB SSD",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
"Lenovo ThinkPad E15 - Intel Core i5 Prozessoren der 10. Generation - 1,6 GHz",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP EliteBook 840 G1 / 14""(35,6cm) i5-4300U 2x 1,90GHz 8GB 500GB Laptop *NB-1070*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Terra Laptop 17,3 Zoll terra mobile 1774",Minden,Nordrhein-Westfalen,52.2881045,8.9168852,eBay
Lenovo Legion 5 15ARH05 82B5 - Ryzen 5 4600H 3 GHz - 3 GHz - 512 GB,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Dell Latitude E630 14 Zoll  320 GB  3GB RAM Window 7 Pro,Löhne,Nordrhein-Westfalen,52.1990346,8.7141587,eBay
"HP Notebook 15-dw1001ng FHD, Intel Core i7-10510U, 16GB RAM, 512GB, Webcam, W10",Rheda-Wiedenbrück,Nordrhein-Westfalen,51.8428202,8.2985615,eBay
"TERRA MOBILE 1470 - Intel Core i5 Prozessoren der 10. Generation - 1,6 GHz",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Dell Latitude E6410 14 Zoll i5 8GB RAM 500GB HDD Windows 7 DVD-RW A Ware,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
ASUS F509JA-EJ794T i3 8 I rd W10H| 90NB0QE4-M16660 - rot,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
HP Stream 14 Ax002-ng Netbook Laptop inkl. HP Tasche & 128 GB 🔥SanDisk Ultra 😎,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Lenovo Thinkpad T540p i5-4210M 8GB RAM 500GB HDD,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
Roda Rocky II+ // Outdoor Laptop mit Zubehör // Akku // KFZ Netzteil // Militär,Trendelburg,Hessen,51.5735429,9.4224672,eBay
"Lenovo ThinkPad X1 Yoga 2nd 14"" Full HD IPS Core i5-7300U 8GB 256GB SSD Win10Pro",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"NEU HP 8GB RAM, 256GB SSD, Notebook Readytogo Windows 10, 15.6""HD Celeron N4020",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"toshiba satellite L650-1N8, Intel Core i5, 4GB Ram, 500GB HDD, Blu-Ray Laufwerk",Twistringen,Niedersachsen,52.7992604,8.6421452,eBay
"ASUS ZenBook 14 UM431DA-AM011T - AMD Ryzen 5 - 2,1 GHz - 35,6 cm (14 Zoll)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Asus EeePC 1000H, 2 GB RAM, 10“, orig. DVD, Windows, Handbuch",Wardenburg,Niedersachsen,53.0654681,8.1945038,eBay
15.6 Zoll Laptop 4GB RAM 64GB SSD Intel Celeron J3160 Windows 10 Pro Computer mi,Lehrte,Niedersachsen,52.3749334,9.9748557,eBay
"HP ProBook BND_9CB53ES_6GQ-01090 - 15,6'' Notebook - Core i5 Mobile 39 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Lenovo ThinkPad X1 Yoga 2nd 14"" Full HD IPS Core i5-7300U 8GB 256GB SSD Win10Pro",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
