Name,City,State,Latitude,Longitude,Source
"NEU HP 8GB RAM, 256GB SSD, Notebook Readytogo Windows 10, 15.6""HD Celeron N4020",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"toshiba satellite L650-1N8, Intel Core i5, 4GB Ram, 500GB HDD, Blu-Ray Laufwerk",Twistringen,Niedersachsen,52.7992604,8.6421452,eBay
"ASUS ZenBook 14 UM431DA-AM011T - AMD Ryzen 5 - 2,1 GHz - 35,6 cm (14 Zoll)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Asus EeePC 1000H, 2 GB RAM, 10“, orig. DVD, Windows, Handbuch",Wardenburg,Niedersachsen,53.0654681,8.1945038,eBay
Acer SF514-55GT-72L0 i7 16 N bu W10H| NX.HXAEV.003 - Core i7 - 512 GB,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell XPS 17 9700 - 17'' Notebook - Core i5 4,5 GHz 43 cm (BND_81XHT_QQ2-00928)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Acer 15 (EX215-52-50SH)/15,6'' Full HD, Intel i5-1035G1 8GB RAM, 512GB SSD,",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP ZBook 15 G3 i7-6700HQ 4x 2,60GHz 512GB M.2 32GB Quadro M2000M TB FP BT W10",Bad Salzuflen,Nordrhein-Westfalen,52.0857452,8.7534422,eBay
Dell Latitude E6410 14 Zoll i5 8GB RAM 250GB HDD Windows 7 DVD-RW A Ware,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Gaming Alienware M14X R2 i7-3630QM 14"" / 12GB RAM / 256GB SSD +1TB HDD",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Lenovo L460, i3-6100, 1920x1080, 8GB, 480GB SSD, Windows 10 Pro, Zubehör",Wunstorf,Niedersachsen,52.4257979,9.4294425,eBay
"HP ProBook BND_6HM70ES_6GQ-01090 - 15,6'' Notebook - Core i7 Mobile 39 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Acer Aspire 3 A317-52-53EA - Intel Core i5 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Huawei MateBook D 14 WAQ9AR 35,56cm (14,0'') IPS, Ryzen 5 3500U 8GB RAM, 256GB",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Lenovo ThinkBook 14s Yoga G1 14.0'' i5-1035G1 8/256GB FHD W10P - Notebook,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"NEU HP 8GB RAM 256GB SSD, Notebook Windows 10, 15.6""HD Celeron N4020, Readytogo",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"DELL Latitude E5540 Intel i5-4310 4GB RAM 128GB SSD 15,4"" Full HD Windows 10 Pro",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
TERRA MOBILE 1715VMSO - Notebook - Core i5 Mobile (1220704),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Fujitsu Esprimo Mobile V6535  2,2GHz  1GB RAM,150GB HDD  Notebook",Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
HP ENVY 13-ah0004ng 1.60GHz i5-8250U Intel Core i5 (4JS66EA),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
ASUS F509JA-EJ602 i5 8 I sr noOS| 90NB0QE1-M16700 - Core i5 - 8 GB,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
ASUS F201E-KX063H Notebook,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Dell R8K5D?B2C - 15,6'' Notebook - Core i5 2,5 GHz 39,6 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Laptop, Dell Latitude E5410, i5-2,67 GHz, 4GB RAM, 256 GB SSD, Windows 10",Bremen,Bremen,53.0758196,8.8071646,eBay
" Lenovo G50-45 80E3 mit 15,6 Zoll, 8gb RAM",Lemgo,Nordrhein-Westfalen,52.0280674,8.9012894,eBay
HONEYWELL RT10-VD - Honeywell - RT10 - Schwarz,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Acer Aspire 5 A515-55G-562Z - Intel Core i5 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Dell Xps M1710 Gaming Laptop (Kult) TOP Zustand und 100% OK mit vielen Extras !!,Beckum,Nordrhein-Westfalen,51.7555148,8.041135,eBay
"Lenovo ThinkPad L430 14 Zoll Intel Core i3 3.Gen, 2,40GHz 250GB HDD 4GB RAM",Extertal,Nordrhein-Westfalen,52.0906649,9.0947816,eBay
Acer Predator PT315-52-73S0 - Intel Core i7 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell Latitude E4310 i5 520 M Notebook 4 x 2,4Ghz  4GB DDR 3 plus Dockingstation ",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"wie NEU Dell Vostro 5568 15,6"" i7-7500U 256GB SSD + 1TB HDD / 16GB RAM",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
HP Chromebook x360 14 G1 Full HD IPS Touch Intel i7-8650U Quad-Core 16GB RAM 64G,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
Acer Aspire 3 A315-51-39US mit Windows 10 home,Brakel,Nordrhein-Westfalen,51.7168889,9.1841762,eBay
"Asus Zenbook Flip Intel Core i5-7200U 512GB SSD 8GB RAM 13,3 Zoll FHD LED Touch",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
Dell XPS 17 9700 - 17'' Notebook - Core i7 5 GHz 43 cm (BND_YHC1H_6GQ-01090),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Sony Vaio SVS13 S13P 13,3 i7 2x 3,60GHZ 256GB SSD 12GB RAM Blu-Ray Carbon WIN 10",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
Notebook Laptop Lenovo ThinkPad X240 i3 8GB RAM 128GB WEBCAM Win 10 refurbished,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"HP 17-by3142ng/17,3'' FHD IPS/Intel i5-1035G1 8GB RAM, 512GB SSD, DVD, Windows",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"ACER ASPIRE 7741G / MS2309 17,3"" intel core i3  “Top Zustand”",Lippstadt,Nordrhein-Westfalen,51.6747074,8.347194,eBay
Zebra ET51 10.1'' WIN10 INTEL E3940 - Tablet - Atom (ET51AT-W12E),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Panasonic ToughBook CF-H2 Core i5-3437U 1.90GHz 8GB RAM 128GB SSD WIN 10 Pro,Delmenhorst,Niedersachsen,53.0528092,8.6294626,eBay
"Lenovo U31-70 weiß, 13"" FHD LED, 8 GB RAM, I5-5200, 256GB SSD, Win 10, OVP, Top!",Büren,Lombardia,45.9473303,10.2064036,eBay
"wie NEU Dell Vostro 5568 15,6"" i7-7500U 256GB SSD + 1TB HDD / 16GB RAM",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Notebook HP ProBook 6550b Windows 10 mit 128 GB SSD,Delligsen,Niedersachsen,51.9438618,9.7974639,eBay
"Laptop DELL Latitude e5550 12GB RAM 500GB SSD i5 2,5GHz",Detmold,Nordrhein-Westfalen,51.936284,8.8791526,eBay
"TERRA MOBILE 1716 - Intel Core i3 Prozessoren der 10. Generation - 2,1 GHz",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Lenovo Thinkpad E535 Notebook 4GB RAM CPU AMD A8-4500 HDD 500GB Radeon1GB  7640G,Lengerich,Nordrhein-Westfalen,52.1887731,7.8508691,eBay
Msi Laptop 15 Zoll Mit windows 10 Pro 4gb Lüfter neu u. Richtige Grafikkarte ,Bremen,Bremen,53.0758196,8.8071646,eBay
"Asus Eee Pc N10E 2GB RAM, 160GB HDD, Windows 10 Pro",Wunstorf,Niedersachsen,52.4257979,9.4294425,eBay
"Notebook Terra Mobile1529 Wortmann i5 2*2,6GHz 8GB 256SSD Win10P",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Dell Latitude E6520 15"" HD+ Notebook Intel Core i5 2,4GHZ 256GB SSD 8GB WWAN",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Lenovo ThinkPad T420s / 14"" (35,6cm) i5-2520M 2x 2,50GHz 4GB 160GB Laptop *1416*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"UltraBook Lenovo ThinkPad T420s i5 WEBCAM 14,1 LED HD+ 1600x900 Laptop gebraucht",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Acer Predator Helios 300 PH317-51-787X  i7-7700  256GBSSD  1TBHDD  HÄNDLER 12770,Gütersloh,Nordrhein-Westfalen,51.9063997,8.3782078,eBay
"HP Stream 13"" Intel Celeron N2840 2 x 2.16GHz blau 32GB SSD 2GB RAM Win10 Laptop",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
ASUS Zenbook UX303L,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Microsoft Surface Laptop 3 13,5 (34,29cm) 8GB 256GB SSD WIN10 Home Platin QWERTY",Bothel,England,54.740692,-3.2729878,eBay
"HP Pavilion G7 39 - 15,6'' Notebook - 2,1 GHz 39,6 cm (2D200EA#ABD)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"MacBook Pro 15 2015 Retina 3,40GHz,16GB Speicher 1000GB SSD",Horn-Bad Meinberg,Nordrhein-Westfalen,51.8801277,8.9731695,eBay
Gigabyte AERO 17 XB-7DE1130SH - Intel Core i7 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
2 TB SSD Neu Garantie *viel Zubehör* Apple MacBook Pro 17 Zoll QUAD Core i7 OVP,Herford,Nordrhein-Westfalen,52.1152245,8.6711118,eBay
"SAMSUNG Galaxy Book Ion 15,6"" FHD i7-10510U 16GB / 512GB SSD / MX250 2GB - Win10",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Dell XPS 13 9300 - 13,4'' Notebook - Core i7 3,9 GHz 34 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell XPS 15 9500 - 15,6'' Notebook - Core i7 39,62 cm (BND_XXFY5_6GQ-01090)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
> ASUS ZenBook Flip 14 UX463FL-AI025R [Keyb.QWERTZ DE|i7-10510U|16GB|1TB],Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Lenovo ThinkPad L15 Gen.1 (20U70002GE) ,Minden,Nordrhein-Westfalen,52.2881045,8.9168852,eBay
HP ProBook 440 G3 - i5-6200U - 4GB - 256GB - Windows 10 - Guter Zustand - 180013,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
"Apple MacBook Pro A1278 33,8 cm (13,3 Zoll) Laptop - MD313D/A (Oktober, 2011)",Achim,Niedersachsen,53.0068811,9.0425504,eBay
Samsung Serie 7 Slate PC 700T1A - Windows 10 - Inkl. Dockingstation & OVP,Bielefeld,Nordrhein-Westfalen,52.0191005,8.531007,eBay
"Lenovo ThinkPad T440p | 14"" | Intel Core i7-Prozessor | SSD | 8GB Arbeitsspeiche",Lehrte,Niedersachsen,52.3749334,9.9748557,eBay
"Acer Aspire E17 ES1-711 17,3"" Intel N2940 Quadcore 4GB DDR3 Ram 320GB HDD Win10",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Apple MacBook Pro Retina 15"" Ende 2013 Core i7 2,3 GHz 16GB RAM 512GB SSD Silber",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"HP ZBook 17 G3 i7-6700HQ 4x 2,60GHz 512GB M.2 SSD 32GB Quadro M3000M TB FP WIN10",Bad Salzuflen,Nordrhein-Westfalen,52.0857452,8.7534422,eBay
"Asus Multimedia-Notebook (ZenBook14 UX434) 14 Zoll Full HD Laptop, blau",Langenhagen,Niedersachsen,52.443118,9.738994,eBay
Notebook TOSHIBA PA3362U-1MPC mit 160 GB HD ohne HDD Caddy,Hude,Schleswig-Holstein,54.3880564,9.2148137,eBay
"HP 250 G7 15S86ES/15,6'' Full HD/Intel i5-1035G1 8GB RAM, 512GB SSD, DVD,",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Acer Aspire 3 A315-56-38QL - Intel Core i3 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple MacBook Air 13.3"" (128GB SSD, Intel Core i5 5. Gen 1.8GHz, 8GB) Silber...",Gronau,Nordrhein-Westfalen,52.2118499,7.0236342,eBay
"sehr schönes Laptop Samsung R540 Intel i3 120GB SSD 15,6 Zoll Word",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
Terra Mobile 1715 Intel Core i5-7200U; 16GB DDR4 RAM; 480GB SSD; Win 10 Pro,Hüllhorst,Nordrhein-Westfalen,52.2739463,8.6704447,eBay
"Apple MacBook Air (MWTL2D/A) Gold Notebook 13,3 Zoll 256 GB SSD",Langenhagen,Niedersachsen,52.443118,9.738994,eBay
"Lenovo ThinkPad X260, i5-6300U, 4 GB RAM, 256 GB SSD, Windows 10 Pro",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
HP EliteBook 840r G4 FHD Touch Core i5-7300U 2.60GHz 16GB RAM 256GB SSD W10P,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"Sony Vaio VPCF1 16,4 Full HD i7-720QM 4x 1,60GHZ 500GB HDD 6GB RAM Blu-Ray WIN10",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Notebook / Laptop HP Compaq NC8000, Pentium M 1,6 GHz, Mobility Radeon 9600 Pro",Bad Wünnenberg,Nordrhein-Westfalen,51.5169114,8.6986809,eBay
"HP 250 G7 - Intel Core i7 Prozessoren der 10. Generation - 1,3 GHz",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Lenovo ThinkPad T480 14Zoll HD Intel Core i5-8350U 16GB Ram 256GB SSD Windows 10,Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
"FUJITSU Esprimo V6555, 15,4"", 320 GB, 4 GB, Win 10 Pro, Core2Duo, betriebsbereit",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Apple MacBook Pro 13,3-Zoll Laptop - MGX82D/A (Juli, 2014)",Bünde,Nordrhein-Westfalen,52.2003644,8.5827558,eBay
HP Pavilion DV7 17 2130eg  Intel Core2 Win10 SSD 120 GB + HDD Festplatte 500GB ,Bad Gandersheim,Niedersachsen,51.8704732,10.0297839,eBay
"ASUS Zenbook Deluxe 3 Core i5 2,50GHz 256GB SSD 8GB RAM Intel FHD Ultrabook TOP",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
Lenovo ThinkBook 13s - Intel Core i7 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple MacBook Air A1466 33,8 cm (13,3 Zoll) Laptop OS BIC SUR",Laatzen,Niedersachsen,52.3077423,9.8132829,eBay
"Lenovo ThinkPad L490 - 14'' Notebook - Core i5 Mobile 1,6 GHz 35,6 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP EliteBook 840 G1 / 14""(35,6cm) i5-4300U 2x 1,90GHz 8GB 500GB Laptop *NB-1074*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Fujitsu LifeBook AH530 15,6""  i5-CPU  2,67GHz  SSD  4/8GB RAM - NP 830€ Garantie",Enger,Nordrhein-Westfalen,52.1394015,8.5588818,eBay
"Acer Aspire BND_NX.HN3EG.007_QQ2-00928 - 15,6'' Notebook - 39 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP ProBook BND_3C087ES_QQ2-00928 - 15,6'' Notebook - Core i5 39 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP 470 G7 9HP79EA/17,3'' FHD IPS, Intel i7-10510U 8GB RAM, 256GB SSD+ 1TB,",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"ASUS VivoBook S712DA-BX383T/17,3'' HD+/Ryzen 5 3500U 8GB RAM/512GB SSD/Windows",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell XPS 13 9300 - 13,4'' Notebook - Core i7 34 cm (BND_VD5XJ_QQ2-00928)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP 17-ca1147ng/17,3'' FHD IPS, Ryzen 5 3500U 8GB RAM, 512GB SSD, DVD, Windows 10",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Dell XPS 17 9700 - 17'' Notebook - Core i7 5 GHz 43 cm (BND_YHC1H_QQ2-00928),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell XPS 15 9500 - 15,6'' Notebook - Core i5 39,62 cm (BND_6981M_6GQ-01090)",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP EliteBook 840r G4 14"" FHD Touch Intel Core i5-7300U 2.60GHz 16GB RAM 256GB SS",Münster,Nordrhein-Westfalen,51.9625101,7.6251879,eBay
Apple MacBook Air 11“ 2014 Intel i5 128 GB SSD mit OVP guter Zustand,Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
Lenovo ThinkBook 13s - Intel Core i7 Prozessoren der 10. Generation,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Apple MacBook Air A1466 33,8 cm (13,3 Zoll) Laptop OS BIC SUR",Laatzen,Niedersachsen,52.3077423,9.8132829,eBay
"Lenovo ThinkPad L490 - 14'' Notebook - Core i5 Mobile 1,6 GHz 35,6 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"HP EliteBook 840 G1 / 14""(35,6cm) i5-4300U 2x 1,90GHz 8GB 500GB Laptop *NB-1074*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Fujitsu LifeBook AH530 15,6""  i5-CPU  2,67GHz  SSD  4/8GB RAM - NP 830€ Garantie",Enger,Nordrhein-Westfalen,52.1394015,8.5588818,eBay
Apple MacBook Air Speicher SSD 128GB,Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Sony Vaio VPCF2 16,4 1080p 120Hz 3D i7 4x 2,20GHZ 500GB SSD 16GB 100% Adobe RGB",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
1x Laptop Notebook Rocky RK9 mit Zubehör Bastler ex BW Bundeswehr (LAP16),Emsdetten,Nordrhein-Westfalen,52.174687,7.5301756,eBay
"HP 14"" Intel Core i5 10. Gen Turbo 3,60GHz FHD 256GB SSD 8GB RAM Winows 10 Home",Schieder-Schwalenberg,Nordrhein-Westfalen,51.8973691,9.1782795,eBay
Lenovo ThinkPad x1 Carbon 7th gen 512GB SSD 16GB RAM *neuwertig mit Garantie*,Langlingen,Niedersachsen,52.5560338,10.2830321,eBay
"Microsoft Surface Pro LTE 4G+ i5 Touch 12.3"" 256GB / 8GB RAM Model: 1807 NEU OVP",Bremen,Bremen,53.0758196,8.8071646,eBay
"Apple CZ0Y0-01010 - 16'' Notebook - Core i9 2,3 GHz 40,6 cm",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"hp nx6125 Business-Notebook 15""",Hannover,Niedersachsen,52.3744779,9.7385532,eBay
"Dell Latitude 5500 - i7-8665U - 512GB SSD - 16GB RAM - 15,6''FHD - NEU",Gütersloh,Nordrhein-Westfalen,51.9063997,8.3782078,eBay
Lenovo ThinkPad L460 14 Zoll Pentium 4405U 6.Gen 2x 2.10GHz 120GB SSD 8GB HD,Extertal,Nordrhein-Westfalen,52.0906649,9.0947816,eBay
"Lenovo IdeaPad Y50-70 15,6 Zoll (240GB SSD, Intel Core i7 4. Gen, 2,5GHz, 8GB)",Bersenbrück,Niedersachsen,52.5553293,7.9471842,eBay
"SATELLITE C870D-119 500GB 8GB deutsch 17,6""",Bremen,Bremen,53.0758196,8.8071646,eBay
Laptop notebook Targa Visionary mit Netzteil Und Software,Lahstedt,Niedersachsen,52.2480168,10.246654964599225,eBay
"MacBook Air 11 (Ende 2010), 64GB Fla, Intel Core 2 Duo 1.4GHz, 4GB Ra",Paderborn,Nordrhein-Westfalen,51.7177044,8.752653,eBay
"Lenovo ThinkBook 15-IML Mineral Grey, Inteli5-10210U # 16GB RAM, # 512GB SSD",Steinhagen,Mecklenburg-Vorpommern,53.8436425,11.929235,eBay
"Lenovo IdeaPad 5 81YQ004KGE/15,6'' FHD IPS, Ryzen 5 4500U 16GB RAM, 512GB SSD,",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"ASUS Zenbook Flip UX563FD-A1025R, i7 10510U, 16GB RAM, 1TB SSD, GTX1050 Garantie",Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Dell Latitude E7440 14"" (35,6cm) i7-4600U 2x 2,10GHz 16GB 256GB Laptop *NB-939*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
Dell XPS 13 9310 Flachbildschirm (TFT/LCD) (F34J5),Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
Acer Chromebook Spin 311/11.6'' IPS Touch/ARM Cortex A73/A53 11.6'' Touch ARM,Wedemark,Niedersachsen,52.5622873,9.7037034,eBay
"Lenovo ThinkPad T410 / 14,1"" (35,8cm) i5-M520 2x 2,40GHz 4GB 250GB Laptop *1406*",Andervenne,Niedersachsen,52.5103219,7.570672,eBay
"Apple MacBook pro (mid 2012) 13,3"" 500 GB SSD 16 GB RAM perfekt für Home-Office",Gütersloh,Nordrhein-Westfalen,51.9063997,8.3782078,eBay
"Samsung NP-R509 Laptop Notebook, Windows Vista, 4 GB RAM, Intel 2 GHz CPU",Sehnde,Niedersachsen,52.3144002,9.9647193,eBay
"Fujitsu Notebook - E751, Intel i5 2,5 GHz, 8 GB RAM, 320 GB HDD, Multi DVD",Gütersloh,Nordrhein-Westfalen,51.9063997,8.3782078,eBay
"Apple MacBook Pro 13"" (33,78cm) 2 GHz i5 16GB RAM 512GB SSD Space Grau AZERTY FR",Bothel,England,54.740692,-3.2729878,eBay
"sehr schöner Dell VOSTRO 3559 15,6"" i5-6200U 8GB RAM 1TB HDD Win 10",Celle,Niedersachsen,52.624056,10.081052,eBay
"HP Compaq 610 15,4 Zoll CPU Intel Dual Core 2 x 2,00 GHZ 4GB",Hude,Schleswig-Holstein,54.3880564,9.2148137,eBay
"MacBook Pro 15/Retina/6Kern i7-4,3Ghz/512GB SSD/32GB RAM/AMD Pro mit 4GB/Neuware",Horn-Bad Meinberg,Nordrhein-Westfalen,51.8801277,8.9731695,eBay
"Lenovo ThinkPad R500, Centrino 2,2 Ghz15,4 Zoll  8 GB RAM und 500 GB Festplatte",Eystrup,Niedersachsen,52.7814673,9.2242199,eBay
"HP G72 17,3 Zoll (500 GB, Intel Pentium, 2GHz, 8GB RAM) Notebook, Akku defekt",Gütersloh,Nordrhein-Westfalen,51.9063997,8.3782078,eBay
Asus Notebook 8 GB RAM -i5-5200U-1TBHDD (4 Cpu 2.2 Ghz) Intel Hd Grapichs 5500 ,Höxter,Nordrhein-Westfalen,51.7747369,9.3816877,eBay
Acer aspire es1-711,Rheine,Nordrhein-Westfalen,52.2797707,7.4373615,eBay
"ThinkPad T480s i5-8250U, LTE, Touch, 16Gb RAM, 512gb SSD, Garantie, Tasche, OVP",Burgwedel,Niedersachsen,52.5,9.86667,eBay
Lenovo ThinkPad R61,Beckum,Nordrhein-Westfalen,51.7555148,8.041135,eBay
"ASUS ROG Strix Scar II GL504GV-ES047T 15,6"" FHD / i7-8750H / 16GB / 512GB SSD ",Weyhe,Niedersachsen,52.9821257,8.8495643,eBay
"Sony Vaio VPCZ1 13,1 Zoll i5 2x 2,67GHZ 320GB HDD 8GB RAM Carbon Ultrabook",Hildesheim,Niedersachsen,52.1521636,9.9513046,eBay
"Sony-Vaio Notebook - 16,5 Zoll selten genutzt, voll funktionstüchtig ",Bremen,Bremen,53.0758196,8.8071646,eBay
